tuoi,gioi_tinh,thu_nhap,tinh_thanh,nghe_nghiep,tan_suat_mua_hang,gia_tri_tb_don,so_lan_tra_tre,no_xau,dsr,chap_nhan
49,1,86.55,Cần Thơ,Lao động tự do,10,9.48,0,0,0.3,1
48,0,22.0,Hà Nội,Lao động tự do,17,7.44,1,1,0.65,0
30,1,46.0,Hà Nội,Sinh viên,26,8.66,5,1,0.63,0
17,1,0.0,Đà Lạt,Học sinh,3,7.03,0,0,0.0,1
24,0,13.46,Đà Lạt,Sinh viên,30,7.52,2,1,0.41,1
12,1,0.0,Hồ Chí Minh,Học sinh,14,7.19,2,1,0.0,0
27,1,59.47,Đà Lạt,Khác,23,7.28,3,1,0.22,1
34,1,38.02,Cần Thơ,Buôn bán,20,2.94,1,1,0.6,0
31,1,80.2,Đà Lạt,Buôn bán,12,2.05,0,0,0.2,0
27,1,10.64,Hải Phòng,Sinh viên,9,3.33,4,1,0.37,0
24,1,96.53,Đà Nẵng,Văn phòng,13,1.88,4,1,0.15,0
35,0,52.09,Đà Lạt,Sinh viên,28,9.36,2,1,0.12,1
12,0,0.0,Đà Lạt,Học sinh,29,4.36,0,0,0.0,1
35,1,53.87,Đà Lạt,Lao động tự do,27,9.27,5,1,0.41,0
35,0,33.64,Cần Thơ,Khác,20,5.82,5,1,0.67,1
14,0,0.0,Hải Phòng,Học sinh,9,5.81,0,0,0.0,1
17,0,0.0,Hải Phòng,Học sinh,12,2.62,3,1,0.0,0
42,0,91.86,Đà Lạt,Sinh viên,16,6.27,2,1,0.67,0
18,1,58.38,Đà Nẵng,Sinh viên,16,0.29,1,1,0.37,1
16,0,0.0,Hồ Chí Minh,Học sinh,21,5.41,0,0,0.0,1
29,1,36.59,Đà Lạt,Buôn bán,9,9.9,3,1,0.18,1
32,0,90.62,Hà Nội,Văn phòng,27,2.43,3,1,0.39,1
47,0,26.88,Đà Nẵng,Khác,12,5.07,2,1,0.11,1
25,1,86.03,Hồ Chí Minh,Lao động tự do,26,7.08,2,1,0.18,0
37,1,44.99,Đà Lạt,Lao động tự do,27,4.61,0,0,0.62,0
40,0,32.29,Hồ Chí Minh,Văn phòng,27,6.92,3,1,0.29,1
23,0,76.28,Đà Lạt,Sinh viên,5,1.11,0,0,0.31,0
44,1,74.0,Hải Phòng,Lao động tự do,9,3.13,3,1,0.41,1
30,1,10.24,Hồ Chí Minh,Khác,18,6.09,1,1,0.14,0
48,0,45.59,Đà Lạt,Sinh viên,14,0.35,1,1,0.35,0
29,1,65.82,Đà Lạt,Văn phòng,23,8.78,1,1,0.27,0
23,0,75.02,Hải Phòng,Khác,8,2.21,2,1,0.18,1
18,0,74.49,Đà Nẵng,Văn phòng,2,2.7,3,1,0.36,0
29,1,42.37,Hải Phòng,Khác,16,1.87,0,0,0.14,1
13,0,0.0,Cần Thơ,Học sinh,19,1.8,2,1,0.0,1
30,0,75.43,Đà Nẵng,Văn phòng,19,8.53,4,1,0.24,1
18,0,24.07,Hồ Chí Minh,Lao động tự do,7,4.34,4,1,0.1,0
36,0,66.86,Đà Lạt,Sinh viên,1,4.47,2,1,0.37,0
44,0,39.05,Cần Thơ,Khác,17,4.49,3,1,0.18,1
44,1,37.16,Hải Phòng,Văn phòng,21,6.3,3,1,0.12,0
17,1,0.0,Hà Nội,Học sinh,17,5.31,1,1,0.0,1
20,0,54.93,Đà Lạt,Buôn bán,9,2.69,2,1,0.51,0
17,1,0.0,Đà Lạt,Học sinh,2,4.91,1,1,0.0,0
16,1,0.0,Đà Nẵng,Học sinh,22,4.38,4,1,0.0,1
28,0,33.4,Đà Lạt,Buôn bán,5,3.9,3,1,0.47,1
30,1,76.23,Đà Nẵng,Sinh viên,28,8.59,1,1,0.3,1
45,1,85.27,Hải Phòng,Văn phòng,30,3.51,1,1,0.14,1
44,0,56.28,Hà Nội,Sinh viên,2,6.52,0,0,0.65,0
47,0,87.25,Đà Nẵng,Văn phòng,1,4.72,4,1,0.67,0
38,1,15.94,Hải Phòng,Lao động tự do,5,9.14,2,1,0.39,0
24,0,15.14,Hải Phòng,Buôn bán,4,1.3,2,1,0.16,0
46,1,50.41,Hải Phòng,Văn phòng,22,4.97,1,1,0.5,1
27,1,70.45,Đà Nẵng,Sinh viên,5,1.06,2,1,0.48,0
18,1,64.52,Hồ Chí Minh,Lao động tự do,17,3.46,0,0,0.15,1
30,1,15.13,Cần Thơ,Buôn bán,22,4.0,4,1,0.11,0
30,0,99.85,Đà Lạt,Khác,24,3.53,2,1,0.26,0
40,0,71.82,Đà Nẵng,Văn phòng,9,2.1,3,1,0.27,1
42,0,87.27,Hà Nội,Sinh viên,0,0.82,1,1,0.21,0
45,1,16.37,Hải Phòng,Văn phòng,17,8.35,3,1,0.5,0
28,0,38.27,Hà Nội,Lao động tự do,0,0.38,4,1,0.45,0
40,0,14.33,Đà Nẵng,Khác,12,2.16,1,1,0.56,0
22,0,30.96,Đà Nẵng,Văn phòng,15,5.76,1,1,0.46,1
33,1,33.31,Đà Nẵng,Văn phòng,16,8.96,4,1,0.67,0
47,1,71.56,Hồ Chí Minh,Lao động tự do,27,5.23,3,1,0.21,0
40,1,56.19,Hà Nội,Khác,4,1.46,5,1,0.37,1
60,0,25.02,Cần Thơ,Buôn bán,3,2.41,1,1,0.31,1
32,1,55.95,Hải Phòng,Khác,18,8.33,5,1,0.31,0
22,1,71.71,Đà Nẵng,Khác,25,6.88,2,1,0.58,0
32,0,54.03,Hải Phòng,Văn phòng,13,4.41,2,1,0.44,0
48,0,95.76,Hà Nội,Sinh viên,9,7.39,0,0,0.38,1
48,0,33.14,Hải Phòng,Khác,23,7.92,4,1,0.28,0
17,1,0.0,Đà Nẵng,Học sinh,2,4.08,5,1,0.0,0
43,0,91.86,Hồ Chí Minh,Khác,30,1.81,0,0,0.58,0
32,0,79.3,Cần Thơ,Khác,4,1.4,4,1,0.68,0
33,0,29.19,Đà Lạt,Khác,28,8.17,0,0,0.26,0
23,1,24.99,Đà Nẵng,Sinh viên,11,1.42,0,0,0.11,0
53,1,80.79,Cần Thơ,Lao động tự do,17,3.09,4,1,0.37,1
35,0,21.5,Hà Nội,Văn phòng,21,5.37,4,1,0.12,1
51,1,45.13,Đà Nẵng,Buôn bán,16,8.87,0,0,0.53,0
27,1,76.24,Hồ Chí Minh,Sinh viên,27,6.24,1,1,0.2,1
28,1,69.79,Hà Nội,Lao động tự do,10,7.64,2,1,0.11,0
20,0,77.55,Đà Lạt,Sinh viên,27,7.19,2,1,0.63,0
36,1,41.65,Cần Thơ,Sinh viên,9,6.3,4,1,0.45,0
28,1,73.1,Hà Nội,Buôn bán,20,6.29,4,1,0.7,0
13,0,0.0,Đà Lạt,Học sinh,16,8.7,1,1,0.0,0
35,0,54.31,Hà Nội,Sinh viên,9,0.86,5,1,0.25,1
42,1,67.34,Đà Lạt,Khác,18,1.34,1,1,0.66,0
34,0,14.57,Đà Nẵng,Sinh viên,19,4.09,4,1,0.66,1
22,1,62.72,Đà Nẵng,Văn phòng,2,4.33,0,0,0.2,1
44,0,53.17,Đà Lạt,Văn phòng,0,6.75,4,1,0.64,0
21,0,58.0,Hải Phòng,Sinh viên,10,6.86,5,1,0.61,0
30,0,93.26,Hồ Chí Minh,Lao động tự do,15,8.8,2,1,0.3,0
37,0,68.51,Đà Nẵng,Khác,24,0.36,4,1,0.47,0
12,1,0.0,Hải Phòng,Học sinh,0,4.03,1,1,0.0,0
34,1,90.78,Cần Thơ,Lao động tự do,30,6.91,1,1,0.66,1
39,1,36.02,Đà Lạt,Lao động tự do,10,1.87,2,1,0.19,0
17,0,0.0,Đà Lạt,Học sinh,4,9.83,3,1,0.0,0
14,1,0.0,Hà Nội,Học sinh,2,0.54,4,1,0.0,1
38,1,91.29,Hải Phòng,Buôn bán,19,5.01,5,1,0.5,0
17,1,0.0,Hồ Chí Minh,Học sinh,8,1.54,0,0,0.0,1
24,0,96.61,Đà Nẵng,Buôn bán,11,7.64,1,1,0.48,0
38,0,98.11,Cần Thơ,Khác,30,2.11,5,1,0.62,0
26,1,10.06,Hồ Chí Minh,Lao động tự do,24,1.04,5,1,0.26,1
13,1,0.0,Hồ Chí Minh,Học sinh,12,9.61,1,1,0.0,1
17,0,0.0,Hải Phòng,Học sinh,15,7.15,1,1,0.0,0
24,1,21.44,Hải Phòng,Lao động tự do,15,4.54,1,1,0.52,0
18,0,42.29,Hà Nội,Khác,28,3.97,2,1,0.58,0
30,0,86.21,Đà Lạt,Sinh viên,6,5.56,0,0,0.3,1
17,0,0.0,Đà Nẵng,Học sinh,2,6.07,1,1,0.0,0
31,1,80.06,Hồ Chí Minh,Lao động tự do,28,4.63,0,0,0.12,0
37,1,42.09,Đà Lạt,Sinh viên,16,6.74,2,1,0.33,0
15,1,0.0,Đà Nẵng,Học sinh,24,2.1,3,1,0.0,1
28,0,60.74,Cần Thơ,Khác,5,9.17,4,1,0.61,0
46,0,83.88,Đà Lạt,Khác,30,3.23,4,1,0.18,0
34,1,93.1,Hồ Chí Minh,Lao động tự do,17,1.32,4,1,0.52,0
37,1,57.53,Hồ Chí Minh,Lao động tự do,29,1.18,2,1,0.33,1
17,1,0.0,Cần Thơ,Học sinh,22,1.2,2,1,0.0,0
33,1,93.99,Đà Nẵng,Buôn bán,22,8.5,2,1,0.38,0
26,1,20.62,Hải Phòng,Văn phòng,17,1.72,1,1,0.12,0
15,0,0.0,Đà Nẵng,Học sinh,11,1.78,5,1,0.0,0
43,0,22.25,Hà Nội,Văn phòng,21,4.96,3,1,0.28,0
44,0,15.55,Cần Thơ,Buôn bán,7,4.1,2,1,0.44,1
26,0,24.36,Đà Nẵng,Sinh viên,5,5.29,2,1,0.63,0
20,1,28.91,Hải Phòng,Sinh viên,6,1.15,5,1,0.11,1
32,1,18.33,Đà Nẵng,Khác,23,6.45,1,1,0.7,0
31,1,92.86,Hà Nội,Khác,11,2.13,3,1,0.47,0
28,1,95.31,Đà Nẵng,Buôn bán,27,4.86,5,1,0.34,0
37,1,72.33,Hải Phòng,Sinh viên,3,3.54,4,1,0.16,0
41,0,27.13,Hải Phòng,Sinh viên,29,3.82,5,1,0.21,1
44,1,45.12,Cần Thơ,Sinh viên,6,4.96,4,1,0.43,0
30,1,47.75,Cần Thơ,Sinh viên,22,8.95,4,1,0.23,0
24,1,78.12,Hà Nội,Văn phòng,17,1.73,4,1,0.58,0
31,0,39.5,Đà Nẵng,Lao động tự do,9,4.03,2,1,0.12,1
40,0,29.39,Đà Lạt,Văn phòng,9,4.76,5,1,0.19,1
42,1,94.68,Hồ Chí Minh,Văn phòng,1,9.29,1,1,0.37,1
32,0,65.97,Hải Phòng,Lao động tự do,0,8.44,3,1,0.42,1
24,0,22.75,Đà Nẵng,Văn phòng,16,4.35,0,0,0.15,0
18,1,99.34,Hải Phòng,Văn phòng,17,8.82,3,1,0.5,1
32,1,53.67,Đà Lạt,Sinh viên,16,1.68,5,1,0.4,0
49,1,86.37,Cần Thơ,Sinh viên,0,5.27,3,1,0.54,0
16,1,0.0,Hà Nội,Học sinh,12,5.79,4,1,0.0,0
60,1,42.35,Đà Nẵng,Khác,13,4.45,0,0,0.67,0
41,1,31.37,Hà Nội,Lao động tự do,24,7.19,5,1,0.26,0
33,0,35.77,Hà Nội,Khác,23,1.1,3,1,0.49,1
21,1,47.27,Đà Lạt,Lao động tự do,23,5.98,4,1,0.7,0
18,0,95.95,Hồ Chí Minh,Văn phòng,1,9.45,3,1,0.61,1
18,0,33.12,Hải Phòng,Sinh viên,27,3.6,0,0,0.6,1
14,0,0.0,Đà Lạt,Học sinh,24,0.44,4,1,0.0,0
37,1,57.7,Hồ Chí Minh,Buôn bán,24,6.47,5,1,0.41,1
44,0,48.41,Hồ Chí Minh,Buôn bán,7,4.17,2,1,0.48,0
18,1,49.65,Đà Lạt,Lao động tự do,9,4.43,2,1,0.58,0
17,1,0.0,Đà Nẵng,Học sinh,5,5.15,0,0,0.0,1
34,1,27.06,Cần Thơ,Lao động tự do,14,2.03,1,1,0.63,0
34,0,15.24,Đà Lạt,Sinh viên,5,5.89,0,0,0.19,1
13,1,0.0,Đà Lạt,Học sinh,19,7.23,2,1,0.0,0
15,1,0.0,Hải Phòng,Học sinh,5,5.64,4,1,0.0,0
37,0,57.66,Hải Phòng,Sinh viên,13,7.15,2,1,0.49,0
34,1,15.72,Hồ Chí Minh,Buôn bán,21,6.06,1,1,0.7,0
40,0,64.05,Đà Lạt,Khác,21,6.17,2,1,0.24,1
17,1,0.0,Cần Thơ,Học sinh,16,9.48,2,1,0.0,1
21,0,95.19,Cần Thơ,Sinh viên,30,6.6,1,1,0.37,1
15,1,0.0,Hồ Chí Minh,Học sinh,4,6.24,5,1,0.0,1
27,0,42.38,Hồ Chí Minh,Văn phòng,18,9.71,1,1,0.4,1
16,0,0.0,Cần Thơ,Học sinh,9,7.07,0,0,0.0,0
32,0,29.96,Cần Thơ,Buôn bán,16,9.63,0,0,0.69,1
15,1,0.0,Đà Nẵng,Học sinh,3,5.62,4,1,0.0,1
34,0,86.1,Hà Nội,Sinh viên,6,0.95,4,1,0.24,1
30,0,29.06,Hà Nội,Sinh viên,1,9.6,4,1,0.64,0
29,0,42.35,Đà Lạt,Lao động tự do,4,5.57,5,1,0.17,0
42,0,89.94,Hà Nội,Sinh viên,6,7.16,3,1,0.21,1
23,0,56.71,Cần Thơ,Buôn bán,8,0.91,0,0,0.4,0
33,0,36.51,Hà Nội,Lao động tự do,2,7.62,5,1,0.27,0
18,0,95.97,Cần Thơ,Khác,20,5.96,4,1,0.21,0
34,1,69.04,Cần Thơ,Buôn bán,22,4.23,3,1,0.37,0
17,0,0.0,Đà Lạt,Học sinh,15,0.65,4,1,0.0,0
35,0,94.77,Đà Nẵng,Văn phòng,14,8.74,1,1,0.5,0
25,0,42.06,Hà Nội,Văn phòng,13,3.05,2,1,0.61,0
26,1,79.22,Cần Thơ,Khác,10,5.84,0,0,0.43,1
18,0,83.67,Hà Nội,Văn phòng,3,9.37,2,1,0.22,0
17,0,0.0,Hải Phòng,Học sinh,0,1.06,5,1,0.0,1
14,0,0.0,Hồ Chí Minh,Học sinh,23,1.18,4,1,0.0,1
33,1,83.65,Hà Nội,Văn phòng,3,2.89,5,1,0.52,0
42,1,95.31,Cần Thơ,Văn phòng,23,3.41,4,1,0.15,0
35,0,64.18,Đà Nẵng,Khác,5,8.95,2,1,0.35,1
30,1,26.05,Hà Nội,Sinh viên,7,5.88,2,1,0.25,0
43,0,60.37,Đà Nẵng,Sinh viên,23,4.45,1,1,0.33,1
46,1,23.68,Cần Thơ,Buôn bán,29,2.83,5,1,0.62,0
26,0,64.67,Hải Phòng,Lao động tự do,12,2.57,1,1,0.13,0
14,0,0.0,Đà Nẵng,Học sinh,2,3.13,4,1,0.0,0
41,0,16.55,Hồ Chí Minh,Khác,26,8.04,3,1,0.51,1
18,1,69.57,Hồ Chí Minh,Sinh viên,23,6.12,1,1,0.28,0
45,0,81.86,Hà Nội,Lao động tự do,19,5.47,3,1,0.24,0
13,0,0.0,Đà Lạt,Học sinh,11,1.35,0,0,0.0,0
32,0,63.22,Hải Phòng,Khác,18,0.8,2,1,0.55,0
35,1,87.2,Đà Lạt,Sinh viên,14,4.62,1,1,0.11,0
31,0,73.79,Cần Thơ,Lao động tự do,12,0.09,2,1,0.37,0
45,0,52.94,Hà Nội,Sinh viên,0,8.83,0,0,0.14,1
13,0,0.0,Hà Nội,Học sinh,21,5.21,3,1,0.0,0
12,1,0.0,Hồ Chí Minh,Học sinh,27,0.68,0,0,0.0,0
37,0,81.36,Hồ Chí Minh,Khác,28,5.62,3,1,0.24,1
38,1,24.83,Hải Phòng,Sinh viên,15,8.08,5,1,0.54,0
44,1,22.45,Hồ Chí Minh,Sinh viên,0,4.84,0,0,0.46,0
18,1,39.97,Hà Nội,Lao động tự do,19,4.01,0,0,0.51,0
49,0,18.82,Hải Phòng,Lao động tự do,16,1.03,5,1,0.17,0
40,0,96.21,Đà Nẵng,Văn phòng,7,3.37,2,1,0.21,0
12,0,0.0,Cần Thơ,Học sinh,1,1.35,3,1,0.0,0
40,0,73.88,Đà Nẵng,Sinh viên,22,8.01,1,1,0.69,1
35,1,21.2,Hồ Chí Minh,Khác,0,4.08,1,1,0.15,0
27,1,24.09,Hải Phòng,Sinh viên,14,1.11,2,1,0.2,1
44,1,56.3,Hà Nội,Buôn bán,13,1.98,1,1,0.29,0
43,1,30.41,Cần Thơ,Khác,15,3.89,2,1,0.57,0
22,0,88.55,Đà Lạt,Buôn bán,30,0.82,0,0,0.22,1
12,1,0.0,Hồ Chí Minh,Học sinh,27,2.68,0,0,0.0,0
28,1,39.57,Đà Lạt,Buôn bán,26,4.38,1,1,0.21,0
27,1,38.95,Hải Phòng,Sinh viên,2,8.55,2,1,0.66,0
13,1,0.0,Đà Nẵng,Học sinh,10,4.63,2,1,0.0,0
41,0,54.26,Đà Lạt,Lao động tự do,21,1.16,1,1,0.58,0
14,0,0.0,Hải Phòng,Học sinh,7,0.43,2,1,0.0,0
39,0,53.48,Cần Thơ,Khác,20,0.74,2,1,0.66,0
38,0,44.14,Cần Thơ,Khác,26,5.34,5,1,0.35,1
54,0,13.56,Cần Thơ,Văn phòng,8,3.85,0,0,0.52,1
46,1,56.04,Hải Phòng,Khác,25,1.33,2,1,0.37,0
18,0,83.08,Hồ Chí Minh,Lao động tự do,0,5.4,3,1,0.14,0
34,1,73.98,Hải Phòng,Khác,14,0.25,1,1,0.25,1
30,0,58.67,Hải Phòng,Lao động tự do,20,2.96,5,1,0.67,0
15,1,0.0,Đà Nẵng,Học sinh,14,8.71,3,1,0.0,0
45,1,86.54,Hà Nội,Khác,14,4.73,3,1,0.15,0
18,1,77.38,Hà Nội,Khác,24,3.57,0,0,0.5,1
17,1,0.0,Hà Nội,Học sinh,8,8.43,4,1,0.0,0
16,1,0.0,Đà Lạt,Học sinh,19,8.03,0,0,0.0,0
50,1,90.67,Đà Lạt,Khác,14,6.69,2,1,0.52,1
14,0,0.0,Hà Nội,Học sinh,10,8.32,2,1,0.0,0
23,0,11.39,Đà Nẵng,Buôn bán,8,2.83,1,1,0.53,0
14,0,0.0,Cần Thơ,Học sinh,18,8.95,0,0,0.0,1
12,1,0.0,Đà Nẵng,Học sinh,12,6.06,4,1,0.0,0
43,1,44.51,Cần Thơ,Lao động tự do,3,0.14,0,0,0.27,1
14,0,0.0,Cần Thơ,Học sinh,11,9.17,5,1,0.0,0
41,0,55.52,Cần Thơ,Buôn bán,8,1.55,5,1,0.15,1
12,1,0.0,Hà Nội,Học sinh,24,4.5,4,1,0.0,0
19,0,54.14,Hà Nội,Văn phòng,17,8.88,1,1,0.25,1
29,0,67.04,Hồ Chí Minh,Sinh viên,14,6.03,2,1,0.33,0
18,0,11.21,Hà Nội,Sinh viên,22,6.25,4,1,0.4,0
12,0,0.0,Hồ Chí Minh,Học sinh,6,3.39,3,1,0.0,0
35,1,57.17,Cần Thơ,Lao động tự do,21,3.13,0,0,0.7,0
30,0,13.89,Hà Nội,Lao động tự do,9,5.95,5,1,0.6,0
16,1,0.0,Cần Thơ,Học sinh,13,9.59,1,1,0.0,0
39,0,75.16,Hồ Chí Minh,Sinh viên,4,9.19,1,1,0.51,0
35,1,82.39,Cần Thơ,Buôn bán,8,0.16,4,1,0.44,1
39,1,17.42,Cần Thơ,Buôn bán,0,0.75,0,0,0.39,0
48,0,51.48,Hồ Chí Minh,Sinh viên,5,5.3,5,1,0.54,1
16,0,0.0,Hà Nội,Học sinh,25,9.46,0,0,0.0,1
44,1,29.72,Hà Nội,Lao động tự do,12,0.82,3,1,0.49,0
43,1,34.33,Hồ Chí Minh,Buôn bán,13,5.11,5,1,0.38,0
18,1,64.99,Hồ Chí Minh,Buôn bán,20,8.6,5,1,0.55,0
34,0,89.81,Đà Nẵng,Buôn bán,18,8.09,1,1,0.16,0
35,1,31.03,Hồ Chí Minh,Lao động tự do,11,1.39,2,1,0.56,0
20,0,44.19,Hồ Chí Minh,Văn phòng,16,2.58,2,1,0.17,1
15,0,0.0,Đà Nẵng,Học sinh,8,2.28,5,1,0.0,1
34,0,49.48,Hồ Chí Minh,Sinh viên,18,3.86,1,1,0.67,1
18,1,23.27,Đà Lạt,Buôn bán,3,1.08,4,1,0.53,1
34,0,58.67,Hà Nội,Văn phòng,25,8.96,4,1,0.62,0
39,1,60.54,Hồ Chí Minh,Khác,0,4.45,3,1,0.27,1
44,1,69.57,Hà Nội,Lao động tự do,14,9.68,5,1,0.64,0
37,1,84.29,Đà Nẵng,Sinh viên,29,6.7,1,1,0.2,0
13,0,0.0,Đà Nẵng,Học sinh,13,9.04,1,1,0.0,0
16,1,0.0,Hồ Chí Minh,Học sinh,12,7.87,2,1,0.0,0
46,1,17.17,Hải Phòng,Khác,26,3.89,5,1,0.37,1
26,1,23.27,Hồ Chí Minh,Sinh viên,9,4.33,1,1,0.5,0
47,0,14.82,Hà Nội,Buôn bán,26,8.82,4,1,0.22,0
12,1,0.0,Hà Nội,Học sinh,11,7.24,5,1,0.0,0
13,0,0.0,Hồ Chí Minh,Học sinh,2,1.63,3,1,0.0,0
54,1,21.61,Hà Nội,Sinh viên,27,2.96,4,1,0.63,0
33,1,46.22,Đà Nẵng,Lao động tự do,4,9.67,0,0,0.28,0
53,1,97.54,Hải Phòng,Khác,15,6.57,0,0,0.29,1
53,0,16.12,Đà Lạt,Lao động tự do,26,7.44,4,1,0.54,0
33,0,26.95,Hà Nội,Khác,2,5.21,5,1,0.7,0
39,0,94.96,Cần Thơ,Lao động tự do,3,8.31,0,0,0.41,0
16,1,0.0,Đà Lạt,Học sinh,10,7.78,2,1,0.0,0
16,0,0.0,Cần Thơ,Học sinh,25,0.81,2,1,0.0,1
55,1,73.54,Đà Lạt,Buôn bán,30,7.06,0,0,0.49,0
36,0,56.32,Đà Lạt,Sinh viên,15,9.01,1,1,0.41,0
33,1,20.89,Hải Phòng,Khác,6,1.68,5,1,0.34,0
17,0,0.0,Hải Phòng,Học sinh,7,7.79,4,1,0.0,0
40,1,12.18,Đà Nẵng,Sinh viên,29,4.27,4,1,0.21,0
31,1,15.54,Hải Phòng,Khác,18,1.33,1,1,0.51,0
18,0,42.73,Cần Thơ,Sinh viên,3,5.16,2,1,0.68,0
15,0,0.0,Hồ Chí Minh,Học sinh,22,3.59,0,0,0.0,1
49,1,87.76,Hồ Chí Minh,Buôn bán,2,1.86,3,1,0.17,1
25,1,59.89,Hồ Chí Minh,Buôn bán,14,1.05,2,1,0.13,1
39,0,26.51,Đà Nẵng,Sinh viên,25,2.14,3,1,0.61,0
28,0,67.53,Hà Nội,Văn phòng,3,4.53,1,1,0.49,0
31,0,78.45,Hải Phòng,Văn phòng,3,6.53,2,1,0.22,1
44,0,99.9,Đà Lạt,Sinh viên,27,9.84,3,1,0.24,0
12,1,0.0,Đà Lạt,Học sinh,24,0.45,3,1,0.0,0
37,1,85.1,Hà Nội,Buôn bán,18,6.16,0,0,0.27,0
12,1,0.0,Đà Lạt,Học sinh,12,8.55,1,1,0.0,0
26,0,49.55,Đà Nẵng,Buôn bán,22,7.18,4,1,0.51,0
31,1,89.54,Đà Nẵng,Buôn bán,6,1.14,5,1,0.52,0
41,1,58.86,Hải Phòng,Lao động tự do,1,9.72,0,0,0.18,1
24,0,32.83,Cần Thơ,Sinh viên,25,5.64,3,1,0.23,0
29,0,31.53,Hồ Chí Minh,Sinh viên,9,7.85,3,1,0.32,0
43,1,41.94,Hồ Chí Minh,Văn phòng,2,7.25,1,1,0.43,1
35,0,85.64,Hà Nội,Buôn bán,20,7.9,3,1,0.6,1
13,0,0.0,Hà Nội,Học sinh,18,5.93,1,1,0.0,1
19,1,80.16,Hà Nội,Buôn bán,5,9.42,3,1,0.52,1
35,1,32.97,Cần Thơ,Sinh viên,24,1.93,4,1,0.24,0
46,0,20.2,Hải Phòng,Khác,0,2.96,4,1,0.64,1
17,1,0.0,Cần Thơ,Học sinh,1,3.7,3,1,0.0,1
15,1,0.0,Đà Lạt,Học sinh,26,9.33,2,1,0.0,1
35,0,70.76,Đà Nẵng,Lao động tự do,7,2.26,4,1,0.41,0
24,0,75.24,Hải Phòng,Khác,17,9.98,0,0,0.69,0
26,1,25.84,Hà Nội,Văn phòng,17,5.82,0,0,0.65,1
45,0,38.19,Đà Lạt,Khác,30,8.89,5,1,0.38,0
45,1,60.93,Cần Thơ,Buôn bán,8,7.31,0,0,0.41,1
33,0,46.55,Hà Nội,Lao động tự do,28,7.52,3,1,0.12,0
31,0,39.4,Hải Phòng,Khác,12,1.33,2,1,0.11,0
16,1,0.0,Hải Phòng,Học sinh,21,6.91,5,1,0.0,0
13,1,0.0,Hồ Chí Minh,Học sinh,20,8.91,2,1,0.0,1
36,0,27.09,Hà Nội,Văn phòng,20,6.71,4,1,0.19,1
46,0,12.83,Hà Nội,Buôn bán,20,6.94,4,1,0.31,1
22,0,97.69,Đà Lạt,Buôn bán,17,5.2,1,1,0.66,0
58,0,53.42,Hà Nội,Buôn bán,28,5.02,1,1,0.55,0
41,1,61.26,Hà Nội,Khác,27,8.82,2,1,0.63,0
14,0,0.0,Đà Nẵng,Học sinh,12,6.91,3,1,0.0,0
42,0,41.98,Hải Phòng,Buôn bán,3,7.97,2,1,0.43,1
47,0,13.01,Hà Nội,Văn phòng,13,4.4,5,1,0.37,0
27,0,67.58,Đà Nẵng,Buôn bán,18,5.56,2,1,0.21,0
39,1,18.65,Đà Lạt,Buôn bán,10,7.09,2,1,0.43,0
42,0,28.78,Hà Nội,Lao động tự do,27,5.82,3,1,0.2,1
37,1,63.95,Hồ Chí Minh,Văn phòng,24,0.51,4,1,0.28,1
15,1,0.0,Hà Nội,Học sinh,8,8.9,5,1,0.0,0
36,1,60.35,Đà Lạt,Buôn bán,15,6.16,4,1,0.33,1
13,0,0.0,Hà Nội,Học sinh,21,3.81,0,0,0.0,1
39,1,87.21,Hải Phòng,Khác,28,3.28,1,1,0.24,1
35,0,51.0,Đà Lạt,Buôn bán,7,2.92,3,1,0.11,1
44,0,86.72,Đà Nẵng,Khác,12,0.29,0,0,0.34,0
